,CD19,CD20,CD3,CD4,CD8,TCRgd,CD16,CD56,CD25,CD127,CD45RA,CCR7,HLA.DR,CD14,CD11c,CD123,CD27,CD69,CD40L
B_cells_Naive,1,1,-1,-1,-1,-1,,-1,,,,,1,-1,,,-1,,
B_cells_Mem,1,1,-1,-1,-1,-1,,-1,,,,,1,-1,,,1,,
pDCs,-1,,-1,,-1,-1,-1,-1,,,,,1,-1,-1,1,,,
mCD1,-1,,-1,,-1,-1,-1,-1,,,,,1,-1,1,1,,,
mDC2,-1,,-1,,-1,-1,-1,-1,,,,,1,-1,1,-1,,,
Classical_mono,-1,,-1,,-1,-1,,-1,,,,,1,1,1,1,,,
non_classical_mono,-1,,-1,,-1,-1,1,-1,,,,,1,-1,1,1,,,
gdTCR_Mem,-1,-1,1,-1,-1,1,,-1,-1,,-1,,-1,-1,-1,-1,,-1,
gdTCR_Naive,-1,-1,1,-1,-1,1,,-1,-1,,1,,-1,-1,-1,-1,,-1,
Teffector_EM,-1,-1,1,1,-1,-1,,-1,-1,1,-1,-1,-1,-1,-1,-1,,-1,-1
Teffector_CM,-1,-1,1,1,-1,-1,,-1,-1,1,-1,1,-1,-1,-1,-1,,-1,-1
naive_T_effectors,-1,-1,1,1,-1,-1,,-1,-1,1,1,1,-1,-1,-1,-1,,-1,-1
CD4_PeaReactive,-1,-1,1,1,-1,-1,,-1,-1,1,,,-1,-1,-1,-1,,1,1
Treg_Mem,-1,-1,1,1,-1,-1,,-1,1,-1,-1,,-1,-1,-1,-1,,-1,-1
Treg_Naive,-1,-1,1,1,-1,-1,,-1,1,-1,1,,-1,-1,-1,-1,,-1,-1
CD8_Effectory_memory,-1,-1,1,-1,1,-1,,-1,,,-1,-1,-1,-1,-1,-1,,-1,
CD8_Central_memory,-1,-1,1,-1,1,-1,,-1,,,-1,1,-1,-1,-1,-1,,-1,
CD8_Naive,-1,-1,1,-1,1,-1,,-1,,,1,1,-1,-1,-1,-1,,-1,
CD8_PeaReactive,-1,-1,1,-1,1,-1,,-1,,,,,-1,-1,-1,-1,,1,
NK_Cells,-1,,-1,,-1,-1,,1,,,,,-1,-1,,,,,
NKT,-1,,1,,,-1,-1,1,,,,,-1,-1,-1,-1,,,
